Año,Total_Población,Sexo,Edad,Mes_Alto_Desempleo,Posición_Ocupación,Sector_Económico,Nivel_Ingresos,Jornada,Nivel_Estudios,Profesión,Tipo_Empleo
2021,10948509,Mujer,54,Marzo,Empleado,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Posgrado,Ingeniero,Formal
2021,10411970,Mujer,30,Septiembre,Trabajador sin pago,Agricultura,"Más de $20,000",Menos de 20 horas,Preparatoria,Abogado,Formal
2021,11997625,Mujer,32,Mayo,Trabajador por cuenta propia,Servicios,"Más de $20,000",20 a 40 horas,Universidad,Médico,Formal
2021,11307789,Mujer,55,Julio,Trabajador sin pago,Agricultura,"$15,001 - $20,000",20 a 40 horas,Secundaria,Docente,Informal
2021,11975747,Hombre,24,Enero,Trabajador por cuenta propia,Agricultura,"$5,001 - $10,000",20 a 40 horas,Secundaria,Abogado,Informal
2021,10372515,Hombre,33,Enero,Empleado,Salud,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Agricultor,Formal
2021,11927624,Hombre,49,Marzo,Empleado,Salud,"Más de $20,000",20 a 40 horas,Sin estudios,Docente,Formal
2021,10542162,Hombre,62,Abril,Empleado,Educación,"$15,001 - $20,000",Más de 40 horas,Universidad,Docente,Formal
2021,10387622,Mujer,20,Enero,Trabajador por cuenta propia,Servicios,"$15,001 - $20,000",Menos de 20 horas,Primaria,Ingeniero,Informal
2021,11767701,Hombre,55,Agosto,Trabajador sin pago,Industria manufacturera,"Menos de $5,000",Más de 40 horas,Sin estudios,Agricultor,Formal
2021,11795009,Mujer,61,Diciembre,Trabajador sin pago,Construcción,"Menos de $5,000",Más de 40 horas,Universidad,Técnico,Formal
2021,11420195,Mujer,58,Agosto,Trabajador sin pago,Servicios,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Ingeniero,Formal
2021,10632082,Mujer,39,Abril,Empleador,Educación,"$5,001 - $10,000",Más de 40 horas,Sin estudios,Docente,Informal
2021,12134882,Hombre,53,Septiembre,Trabajador familiar no remunerado,Educación,"Menos de $5,000",20 a 40 horas,Primaria,Enfermero,Formal
2021,11699587,Hombre,47,Febrero,Trabajador familiar no remunerado,Agricultura,"$15,001 - $20,000",Menos de 20 horas,Universidad,Ingeniero,Informal
2021,11950680,Hombre,26,Abril,Trabajador sin pago,Construcción,"Más de $20,000",Más de 40 horas,Preparatoria,Técnico,Informal
2021,11228464,Hombre,52,Abril,Trabajador familiar no remunerado,Servicios,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Agricultor,Formal
2021,12086745,Hombre,29,Mayo,Trabajador sin pago,Agricultura,"Más de $20,000",20 a 40 horas,Secundaria,Enfermero,Formal
2021,10230892,Hombre,59,Mayo,Empleador,Comercio,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Médico,Formal
2021,11928557,Hombre,43,Octubre,Empleado,Construcción,"$15,001 - $20,000",Más de 40 horas,Posgrado,Agricultor,Informal
2021,11976111,Mujer,34,Julio,Trabajador familiar no remunerado,Agricultura,"$15,001 - $20,000",20 a 40 horas,Posgrado,Comerciante,Formal
2021,11116310,Hombre,33,Octubre,Empleador,Salud,"$5,001 - $10,000",Menos de 20 horas,Secundaria,Docente,Formal
2021,11958943,Mujer,37,Marzo,Trabajador familiar no remunerado,Agricultura,"Menos de $5,000",20 a 40 horas,Sin estudios,Abogado,Formal
2021,10963318,Hombre,59,Septiembre,Empleador,Construcción,"$5,001 - $10,000",20 a 40 horas,Primaria,Ingeniero,Formal
2021,11411917,Hombre,36,Septiembre,Empleador,Educación,"Menos de $5,000",Menos de 20 horas,Sin estudios,Docente,Informal
2021,12114437,Hombre,65,Julio,Trabajador sin pago,Construcción,"Menos de $5,000",Menos de 20 horas,Secundaria,Abogado,Formal
2021,10509036,Hombre,41,Febrero,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",Más de 40 horas,Universidad,Agricultor,Informal
2021,11047836,Hombre,32,Noviembre,Trabajador sin pago,Construcción,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Ingeniero,Formal
2021,10206585,Mujer,19,Febrero,Empleador,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Primaria,Enfermero,Informal
2021,11994161,Hombre,38,Agosto,Trabajador por cuenta propia,Educación,"$10,001 - $15,000",20 a 40 horas,Posgrado,Ingeniero,Formal
2021,11345063,Hombre,46,Agosto,Empleador,Construcción,"Menos de $5,000",Menos de 20 horas,Primaria,Comerciante,Informal
2021,11262605,Hombre,39,Junio,Empleador,Comercio,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Enfermero,Formal
2021,10676227,Mujer,19,Marzo,Empleador,Construcción,"$10,001 - $15,000",20 a 40 horas,Posgrado,Comerciante,Informal
2021,11086783,Mujer,47,Marzo,Empleado,Servicios,"Menos de $5,000",20 a 40 horas,Sin estudios,Docente,Informal
2021,10626926,Hombre,50,Agosto,Empleado,Servicios,"$15,001 - $20,000",20 a 40 horas,Posgrado,Enfermero,Formal
2021,11209053,Hombre,31,Febrero,Trabajador familiar no remunerado,Servicios,"$10,001 - $15,000",Menos de 20 horas,Universidad,Docente,Formal
2021,12063670,Mujer,36,Febrero,Empleador,Educación,"$10,001 - $15,000",Más de 40 horas,Preparatoria,Médico,Informal
2021,10304460,Hombre,54,Marzo,Empleador,Servicios,"$15,001 - $20,000",Más de 40 horas,Universidad,Agricultor,Formal
2021,12073811,Mujer,29,Septiembre,Trabajador sin pago,Construcción,"$10,001 - $15,000",Menos de 20 horas,Preparatoria,Agricultor,Informal
2021,10725696,Hombre,18,Agosto,Trabajador familiar no remunerado,Salud,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Ingeniero,Formal
2021,12177780,Mujer,31,Diciembre,Trabajador sin pago,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Posgrado,Médico,Informal
2021,11466138,Hombre,31,Septiembre,Trabajador familiar no remunerado,Salud,"Más de $20,000",20 a 40 horas,Universidad,Docente,Informal
2021,12078882,Hombre,34,Septiembre,Trabajador sin pago,Industria manufacturera,"Más de $20,000",Más de 40 horas,Primaria,Médico,Formal
2021,11655259,Mujer,41,Abril,Empleador,Agricultura,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Médico,Informal
2021,10619461,Mujer,65,Febrero,Empleador,Educación,"$15,001 - $20,000",20 a 40 horas,Secundaria,Docente,Informal
2021,10602342,Mujer,44,Agosto,Empleado,Salud,"$15,001 - $20,000",Más de 40 horas,Universidad,Enfermero,Informal
2021,11690403,Mujer,40,Mayo,Trabajador por cuenta propia,Industria manufacturera,"Menos de $5,000",Más de 40 horas,Posgrado,Docente,Formal
2021,11943097,Mujer,27,Marzo,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",Más de 40 horas,Primaria,Enfermero,Formal
2021,10578037,Hombre,63,Marzo,Trabajador por cuenta propia,Salud,"$5,001 - $10,000",20 a 40 horas,Sin estudios,Ingeniero,Formal
2021,11953044,Mujer,41,Noviembre,Trabajador familiar no remunerado,Industria manufacturera,"Más de $20,000",Menos de 20 horas,Preparatoria,Ingeniero,Informal
2021,10544733,Hombre,36,Marzo,Trabajador sin pago,Educación,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Técnico,Informal
2021,11410317,Hombre,20,Junio,Trabajador por cuenta propia,Agricultura,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Abogado,Formal
2021,10592545,Hombre,29,Diciembre,Trabajador familiar no remunerado,Educación,"Más de $20,000",Menos de 20 horas,Sin estudios,Técnico,Formal
2021,11623144,Mujer,35,Agosto,Empleado,Agricultura,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Ingeniero,Informal
2021,11174238,Hombre,31,Febrero,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Docente,Formal
2021,10810701,Hombre,31,Marzo,Trabajador familiar no remunerado,Construcción,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Técnico,Informal
2021,11411256,Hombre,25,Agosto,Trabajador por cuenta propia,Educación,"$10,001 - $15,000",20 a 40 horas,Preparatoria,Abogado,Formal
2021,11332317,Hombre,54,Enero,Trabajador familiar no remunerado,Construcción,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Médico,Informal
2021,11491388,Mujer,24,Diciembre,Trabajador sin pago,Comercio,"Más de $20,000",Menos de 20 horas,Primaria,Enfermero,Formal
2021,11789873,Mujer,29,Septiembre,Empleado,Comercio,"Más de $20,000",Menos de 20 horas,Preparatoria,Abogado,Informal
2021,11567799,Hombre,37,Octubre,Trabajador familiar no remunerado,Agricultura,"$5,001 - $10,000",20 a 40 horas,Posgrado,Agricultor,Informal
2021,11028653,Mujer,28,Agosto,Trabajador por cuenta propia,Educación,"$10,001 - $15,000",20 a 40 horas,Primaria,Enfermero,Informal
2021,11507424,Mujer,19,Agosto,Empleado,Educación,"Más de $20,000",20 a 40 horas,Secundaria,Docente,Informal
2021,11769054,Mujer,41,Julio,Empleado,Comercio,"Menos de $5,000",Más de 40 horas,Sin estudios,Ingeniero,Formal
2021,11447851,Hombre,28,Marzo,Empleado,Servicios,"$10,001 - $15,000",Menos de 20 horas,Universidad,Docente,Informal
2021,10743263,Hombre,55,Abril,Trabajador por cuenta propia,Comercio,"$10,001 - $15,000",Menos de 20 horas,Primaria,Abogado,Formal
2021,10213758,Hombre,33,Junio,Empleado,Agricultura,"$5,001 - $10,000",20 a 40 horas,Posgrado,Comerciante,Informal
2021,11989933,Hombre,25,Octubre,Trabajador por cuenta propia,Servicios,"$10,001 - $15,000",20 a 40 horas,Posgrado,Docente,Formal
2021,11993728,Mujer,55,Septiembre,Trabajador sin pago,Construcción,"Más de $20,000",20 a 40 horas,Posgrado,Abogado,Formal
2021,11783460,Hombre,30,Marzo,Empleador,Construcción,"$5,001 - $10,000",20 a 40 horas,Primaria,Agricultor,Formal
2021,10215188,Hombre,40,Octubre,Trabajador sin pago,Salud,"$5,001 - $10,000",Menos de 20 horas,Primaria,Técnico,Informal
2021,10389720,Hombre,55,Enero,Trabajador familiar no remunerado,Construcción,"$10,001 - $15,000",Más de 40 horas,Preparatoria,Comerciante,Formal
2021,12195186,Hombre,25,Marzo,Trabajador por cuenta propia,Industria manufacturera,"$15,001 - $20,000",Menos de 20 horas,Sin estudios,Enfermero,Informal
2021,10847999,Mujer,35,Marzo,Empleado,Agricultura,"$15,001 - $20,000",Menos de 20 horas,Universidad,Técnico,Formal
2021,11387737,Hombre,46,Junio,Trabajador sin pago,Construcción,"Menos de $5,000",Más de 40 horas,Primaria,Médico,Informal
2021,11136039,Hombre,62,Abril,Empleado,Industria manufacturera,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Agricultor,Formal
2021,12180034,Mujer,35,Agosto,Empleador,Comercio,"Más de $20,000",Más de 40 horas,Preparatoria,Técnico,Informal
2021,10415766,Hombre,62,Enero,Trabajador sin pago,Industria manufacturera,"Menos de $5,000",20 a 40 horas,Primaria,Docente,Formal
2021,11397645,Hombre,60,Diciembre,Trabajador sin pago,Servicios,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Docente,Formal
2021,10548578,Hombre,22,Junio,Trabajador por cuenta propia,Construcción,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Comerciante,Formal
2021,10768130,Hombre,64,Marzo,Empleado,Educación,"Menos de $5,000",20 a 40 horas,Primaria,Docente,Informal
2021,11217358,Mujer,58,Marzo,Empleador,Industria manufacturera,"Más de $20,000",Menos de 20 horas,Secundaria,Técnico,Formal
2021,10521546,Hombre,50,Septiembre,Trabajador por cuenta propia,Salud,"$10,001 - $15,000",Más de 40 horas,Posgrado,Comerciante,Formal
2021,11438789,Hombre,65,Enero,Empleador,Construcción,"Más de $20,000",20 a 40 horas,Preparatoria,Docente,Informal
2021,11233286,Mujer,54,Abril,Trabajador por cuenta propia,Comercio,"$5,001 - $10,000",Más de 40 horas,Universidad,Agricultor,Informal
2021,10399806,Mujer,57,Enero,Trabajador por cuenta propia,Servicios,"$15,001 - $20,000",Más de 40 horas,Universidad,Técnico,Informal
2021,10776584,Hombre,51,Junio,Trabajador sin pago,Construcción,"$10,001 - $15,000",Más de 40 horas,Universidad,Abogado,Formal
2021,11824952,Mujer,62,Julio,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",Menos de 20 horas,Sin estudios,Técnico,Informal
2021,11211362,Hombre,60,Octubre,Trabajador por cuenta propia,Servicios,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Comerciante,Informal
2021,10368093,Mujer,28,Septiembre,Trabajador por cuenta propia,Comercio,"$5,001 - $10,000",20 a 40 horas,Sin estudios,Ingeniero,Formal
2021,10939599,Mujer,28,Mayo,Trabajador familiar no remunerado,Comercio,"Más de $20,000",20 a 40 horas,Primaria,Técnico,Formal
2021,11555009,Hombre,23,Marzo,Trabajador por cuenta propia,Comercio,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Médico,Formal
2021,11852683,Hombre,56,Diciembre,Trabajador familiar no remunerado,Industria manufacturera,"$5,001 - $10,000",Más de 40 horas,Preparatoria,Docente,Formal
2021,11059642,Mujer,18,Mayo,Empleador,Construcción,"Menos de $5,000",Más de 40 horas,Secundaria,Agricultor,Formal
2021,10588207,Hombre,48,Mayo,Empleado,Agricultura,"$5,001 - $10,000",Más de 40 horas,Sin estudios,Docente,Formal
2021,11405696,Hombre,33,Junio,Trabajador por cuenta propia,Educación,"Más de $20,000",Menos de 20 horas,Primaria,Médico,Informal
2021,11953961,Mujer,23,Febrero,Trabajador sin pago,Comercio,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Docente,Informal
2021,10244601,Hombre,47,Agosto,Empleado,Servicios,"$15,001 - $20,000",20 a 40 horas,Preparatoria,Ingeniero,Informal
2021,11942635,Hombre,48,Julio,Trabajador por cuenta propia,Industria manufacturera,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Comerciante,Formal
2021,10230881,Mujer,32,Agosto,Trabajador por cuenta propia,Comercio,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Enfermero,Informal
2021,11582096,Hombre,32,Noviembre,Empleado,Comercio,"$5,001 - $10,000",20 a 40 horas,Sin estudios,Docente,Informal
2021,10793733,Hombre,45,Mayo,Trabajador por cuenta propia,Comercio,"Menos de $5,000",20 a 40 horas,Secundaria,Técnico,Informal
2021,10443907,Hombre,47,Marzo,Trabajador familiar no remunerado,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Secundaria,Enfermero,Informal
2021,12075473,Hombre,45,Diciembre,Trabajador por cuenta propia,Construcción,"$10,001 - $15,000",Más de 40 horas,Secundaria,Médico,Formal
2021,11917125,Mujer,45,Febrero,Trabajador familiar no remunerado,Servicios,"$10,001 - $15,000",Menos de 20 horas,Universidad,Enfermero,Formal
2021,10381493,Mujer,57,Octubre,Trabajador sin pago,Comercio,"$5,001 - $10,000",20 a 40 horas,Posgrado,Médico,Formal
2021,12050117,Hombre,36,Septiembre,Trabajador por cuenta propia,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Secundaria,Ingeniero,Informal
2021,10552779,Hombre,35,Junio,Trabajador familiar no remunerado,Construcción,"$10,001 - $15,000",Menos de 20 horas,Universidad,Agricultor,Informal
2021,11140856,Hombre,28,Junio,Empleador,Construcción,"Más de $20,000",20 a 40 horas,Posgrado,Abogado,Informal
2021,11965941,Hombre,44,Septiembre,Trabajador sin pago,Agricultura,"$10,001 - $15,000",Más de 40 horas,Preparatoria,Médico,Formal
2021,11281538,Mujer,64,Diciembre,Empleador,Agricultura,"Menos de $5,000",Menos de 20 horas,Universidad,Comerciante,Formal
2021,11250379,Mujer,58,Junio,Trabajador familiar no remunerado,Salud,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Agricultor,Informal
2021,10691689,Mujer,55,Octubre,Empleado,Construcción,"Menos de $5,000",Más de 40 horas,Primaria,Enfermero,Formal
2021,10749139,Mujer,21,Mayo,Trabajador familiar no remunerado,Construcción,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Técnico,Formal
2021,11155484,Mujer,35,Abril,Trabajador familiar no remunerado,Agricultura,"$15,001 - $20,000",Más de 40 horas,Preparatoria,Ingeniero,Informal
2021,11968405,Mujer,44,Mayo,Trabajador familiar no remunerado,Construcción,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Agricultor,Formal
2021,11047526,Hombre,41,Noviembre,Empleador,Salud,"Menos de $5,000",Más de 40 horas,Secundaria,Docente,Formal
2021,10512795,Mujer,48,Diciembre,Trabajador por cuenta propia,Educación,"Menos de $5,000",Menos de 20 horas,Universidad,Técnico,Informal
2021,10286003,Mujer,59,Septiembre,Trabajador familiar no remunerado,Agricultura,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Agricultor,Informal
2021,10269764,Mujer,20,Abril,Trabajador por cuenta propia,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Universidad,Abogado,Formal
2021,10256727,Mujer,48,Noviembre,Trabajador familiar no remunerado,Salud,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Enfermero,Formal
2021,11349225,Hombre,29,Diciembre,Trabajador por cuenta propia,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Universidad,Técnico,Formal
2021,11488298,Hombre,50,Agosto,Trabajador sin pago,Salud,"Más de $20,000",20 a 40 horas,Secundaria,Abogado,Informal
2021,11618204,Hombre,42,Agosto,Trabajador por cuenta propia,Educación,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Médico,Informal
2021,11038451,Hombre,65,Junio,Empleador,Construcción,"Menos de $5,000",Más de 40 horas,Posgrado,Técnico,Formal
2021,10491501,Hombre,62,Agosto,Empleado,Servicios,"Más de $20,000",20 a 40 horas,Posgrado,Ingeniero,Informal
2021,11631922,Mujer,19,Julio,Trabajador familiar no remunerado,Comercio,"$5,001 - $10,000",Menos de 20 horas,Sin estudios,Agricultor,Formal
2021,11411903,Hombre,48,Abril,Trabajador sin pago,Educación,"$5,001 - $10,000",Más de 40 horas,Universidad,Ingeniero,Formal
2021,11228732,Hombre,53,Marzo,Trabajador familiar no remunerado,Salud,"$10,001 - $15,000",Menos de 20 horas,Primaria,Enfermero,Formal
2021,11159533,Hombre,52,Julio,Empleador,Educación,"$10,001 - $15,000",Menos de 20 horas,Preparatoria,Técnico,Formal
2021,10263348,Hombre,63,Diciembre,Trabajador sin pago,Educación,"$5,001 - $10,000",Menos de 20 horas,Posgrado,Abogado,Informal
2021,10834360,Hombre,25,Mayo,Empleador,Construcción,"Más de $20,000",Más de 40 horas,Preparatoria,Enfermero,Formal
2021,10997717,Hombre,22,Octubre,Empleador,Construcción,"Más de $20,000",20 a 40 horas,Primaria,Docente,Informal
2021,10742037,Hombre,35,Abril,Trabajador sin pago,Educación,"$10,001 - $15,000",Más de 40 horas,Primaria,Docente,Formal
2021,11841671,Hombre,47,Diciembre,Trabajador sin pago,Agricultura,"$15,001 - $20,000",20 a 40 horas,Universidad,Docente,Informal
2021,11529631,Mujer,59,Mayo,Trabajador por cuenta propia,Salud,"Menos de $5,000",20 a 40 horas,Posgrado,Docente,Formal
2021,10996107,Mujer,55,Diciembre,Trabajador por cuenta propia,Construcción,"Más de $20,000",Menos de 20 horas,Secundaria,Docente,Formal
2021,12170237,Mujer,20,Febrero,Trabajador familiar no remunerado,Agricultura,"Más de $20,000",Menos de 20 horas,Preparatoria,Técnico,Formal
2021,11135888,Hombre,31,Enero,Trabajador sin pago,Salud,"Más de $20,000",Menos de 20 horas,Universidad,Ingeniero,Informal
2021,10534147,Mujer,27,Septiembre,Trabajador por cuenta propia,Educación,"$15,001 - $20,000",Más de 40 horas,Primaria,Técnico,Informal
2021,11966740,Mujer,19,Noviembre,Empleado,Industria manufacturera,"$5,001 - $10,000",Más de 40 horas,Universidad,Comerciante,Formal
2021,11545503,Mujer,58,Mayo,Empleado,Agricultura,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Agricultor,Formal
2021,11708339,Mujer,25,Marzo,Trabajador familiar no remunerado,Industria manufacturera,"$15,001 - $20,000",Menos de 20 horas,Sin estudios,Docente,Formal
2021,11963016,Hombre,33,Octubre,Empleado,Industria manufacturera,"Menos de $5,000",Más de 40 horas,Primaria,Agricultor,Formal
2021,11610372,Mujer,35,Mayo,Trabajador por cuenta propia,Servicios,"Más de $20,000",20 a 40 horas,Posgrado,Médico,Informal
2021,10900465,Mujer,18,Febrero,Trabajador por cuenta propia,Agricultura,"$10,001 - $15,000",Más de 40 horas,Posgrado,Médico,Informal
2021,10540380,Mujer,31,Julio,Trabajador sin pago,Agricultura,"Más de $20,000",Menos de 20 horas,Primaria,Abogado,Informal
2021,10963849,Hombre,18,Marzo,Trabajador sin pago,Servicios,"Más de $20,000",20 a 40 horas,Preparatoria,Docente,Formal
2021,11479356,Mujer,59,Agosto,Empleado,Comercio,"$10,001 - $15,000",Menos de 20 horas,Preparatoria,Comerciante,Formal
2021,11970964,Mujer,20,Junio,Empleador,Comercio,"$15,001 - $20,000",20 a 40 horas,Universidad,Ingeniero,Informal
2021,11856273,Mujer,35,Noviembre,Empleado,Comercio,"$15,001 - $20,000",Más de 40 horas,Secundaria,Médico,Formal
